step,inflowVel, ref, train
859, 0.004165346286245751, 0.00870390573683527, 0.0039489293932860065
860, 0.004196717926501633, 0.008613485916258629, 0.003944282604458523
861, 0.004227718493609938, 0.00850574401114062, 0.003948862941510805
862, 0.004252459385500001, 0.008390261364742222, 0.003961518577838585
863, 0.004272383910824042, 0.008285387442511026, 0.0039868834933849216
864, 0.004281108439041731, 0.008192295072462864, 0.0040191420882011155
865, 0.004269231898670652, 0.008096765562939878, 0.004054732441313712
866, 0.004245053054881089, 0.008002162473492794, 0.004089979269593418
867, 0.004209765451541055, 0.00790946235436912, 0.004117711670899906
868, 0.004173651782303129, 0.007832859589886552, 0.004141482288104569
869, 0.004136740656382065, 0.0077741654149666535, 0.004159769832130551
870, 0.004102919739840313, 0.007734594073979677, 0.004173771444836735
871, 0.004070503191235597, 0.007715519144505178, 0.004184233262689444
872, 0.004040071683677216, 0.0077155426221018585, 0.004193966638475051
873, 0.004021917492396412, 0.00773465661371702, 0.004207803561814675
874, 0.004014291516242184, 0.007771284995956933, 0.004226986852651336
875, 0.004021034461113179, 0.00782742937620965, 0.0042562958742517944
876, 0.004035441997314452, 0.007894884857162762, 0.004286722293873649
877, 0.004059998246978957, 0.007977180191958517, 0.0043173613699420445
878, 0.004093182349176295, 0.008072284863917882, 0.004345789498281024
879, 0.004137142391980523, 0.00817725887804974, 0.004373783494267343
880, 0.004189726086622604, 0.008289850841098515, 0.004401652502316147
881, 0.0042483160154447065, 0.008406080186624584, 0.004428509891450966
882, 0.00431033126826165, 0.008520651801123469, 0.004453900361913935
883, 0.004374085244349285, 0.008640072685997934, 0.004474303636082468
884, 0.004434661101182368, 0.008770542718743363, 0.004496228606460552
885, 0.004491569407705426, 0.008906521634335578, 0.004523160858131963
886, 0.004547235214810176, 0.00904192751997529, 0.004563170339022048
887, 0.004598033730431811, 0.009177165743600165, 0.004618747114692687
888, 0.004646918656387996, 0.009321531240609207, 0.0046924729223723856
889, 0.004692294873188479, 0.0094709067500383, 0.004774505487718314
890, 0.004736798867531082, 0.00962914206882802, 0.004861257225162988
891, 0.004782437950026165, 0.009795860540391194, 0.004948917716476241
892, 0.00483465552949384, 0.009962170061252617, 0.005033682618825497
893, 0.004892143588406892, 0.01013188085692379, 0.005109927185197789
894, 0.0049548768725093725, 0.010313783588616733, 0.005170856778442488
895, 0.00502771075440888, 0.010507685960784545, 0.005216014444326626
896, 0.005111006691736739, 0.010702715437865148, 0.005243147716843999
897, 0.005209980910566214, 0.010902813541792398, 0.005263960060940245
898, 0.0053218658902580325, 0.011099419822060537, 0.005281190571871019
899, 0.0054425942897995405, 0.011289779940069128, 0.005301434271964969
900, 0.005569439077507484, 0.011474301115048342, 0.005326783479041491
901, 0.005701465760181138, 0.0116544896923633, 0.005356295596432468
902, 0.00583355631430542, 0.011814216837795504, 0.0053873932209906935
903, 0.005961494057527519, 0.01193282681203633, 0.005416446159328418
904, 0.006074240511288884, 0.012011322028905293, 0.005441528367319424
905, 0.006163757379290708, 0.012063125374723694, 0.005458093974386426
906, 0.006225516489131195, 0.012108774756038627, 0.005469551638826453
907, 0.006261587509998967, 0.012149313116699772, 0.005475239589354915
908, 0.0062720480760072115, 0.012178695080865585, 0.005475543639596436
909, 0.006253621938709198, 0.01219845814186065, 0.005477440654112492
910, 0.006217717001889531, 0.012230129534499002, 0.005488395503246852
911, 0.006160606221994563, 0.012289028170662802, 0.0055051780039998615
912, 0.006092851547834777, 0.012377011164643965, 0.005525801959152531
913, 0.006022571051381628, 0.01248232601370496, 0.005550839733573582
914, 0.0059608852127829804, 0.012591960494653501, 0.0055731175044750406
915, 0.005916889238407499, 0.012708374897342112, 0.005596252646352811
916, 0.0058890575873303454, 0.01283138628946009, 0.005621912917834009
917, 0.005881201598233007, 0.012951893801601748, 0.005645648181149489
918, 0.005886685233575416, 0.013056825758517365, 0.005666699227076925
919, 0.005915935900700304, 0.013148450702041466, 0.005689242195611887
920, 0.005970770373538248, 0.01322308223138664, 0.005716822062865177
921, 0.006038645423734843, 0.013284483125383856, 0.00574736396135003
922, 0.006119591583149047, 0.01334031791319289, 0.005787028237753153
923, 0.006197190541776183, 0.01337607786792386, 0.005830324286542206
924, 0.006268005237762284, 0.013404489502101196, 0.005876375652957107
925, 0.006430418912858141, 0.013335812921160432, 0.005986322420977087
926, 0.006570561150175486, 0.013296694601335972, 0.006066695291802746
927, 0.006696692262366024, 0.013227124245489648, 0.006152078013341737
928, 0.0067847087522890075, 0.013170891128000848, 0.006224695817110723
929, 0.006838027938692417, 0.013098736256993553, 0.006291399410424927
930, 0.006855989314518498, 0.013015485060510411, 0.006346936686839844
931, 0.006845048753826457, 0.012916229344637601, 0.0063887359954422985
932, 0.006822700138728388, 0.012802846766582781, 0.006418939854350863
933, 0.00669481036006582, 0.012763658867595664, 0.006378578789311044
934, 0.006579594751719107, 0.01266777602789928, 0.006358235919812318
935, 0.006466095811574899, 0.012572129181055536, 0.006321791939840036
936, 0.0063744407444539354, 0.012431811876769092, 0.006279403903070381
937, 0.00630691979031802, 0.01226833198302631, 0.006222138089671101
938, 0.006250743003407004, 0.01207314767395888, 0.006154930519209799
939, 0.006208500082333973, 0.011873216939561232, 0.0060867193674315504
940, 0.00616622464891099, 0.011658237839705144, 0.006017685520064731
941, 0.006129012864920033, 0.0114449998965488, 0.0059539479523021965
942, 0.006093819000495787, 0.011240786256312196, 0.005898809975662592
943, 0.0060619551031087186, 0.011052119266231498, 0.005848030793441125
944, 0.006032319527706687, 0.010882364600122705, 0.005801803674453495
945, 0.00600814177271405, 0.010740023263001067, 0.0057666813668768935
946, 0.005993599157304191, 0.010623483187140528, 0.005740740821856572
947, 0.005988790735603496, 0.010520091838162824, 0.005718903018521992
948, 0.005992313932596938, 0.010434708951433396, 0.005701186072564255
949, 0.0059936449479611005, 0.010365831458774462, 0.005684961706227912
950, 0.0059892041657907905, 0.010308036057081629, 0.005666625386576463
951, 0.005972489900817845, 0.010263558726375875, 0.0056477132307892735
952, 0.005941894162709253, 0.01022973292261212, 0.005631489684414207
953, 0.005892754957950161, 0.010206361683617875, 0.005611171654334025
954, 0.00582865512805817, 0.010187578216481114, 0.005590397871183631
955, 0.005744071254250596, 0.010166298685204514, 0.005567479124869549
956, 0.005643876092870455, 0.010142051041368384, 0.005543847725377825
957, 0.005530005242627145, 0.010105408781701821, 0.0055175408979106135
958, 0.00540642676635431, 0.010061654295497937, 0.0054882470285292535
959, 0.005277396214881557, 0.01000650741894362, 0.005458471765533658
960, 0.005148251538420468, 0.009946393076504642, 0.005432127614587625
961, 0.005022233542758385, 0.00987943090743908, 0.005414154646217917
962, 0.004900421260038642, 0.009810674581428806, 0.005403224780908481
963, 0.004786894716673206, 0.00975050718542598, 0.005401113341932241
964, 0.0046832686057628435, 0.009700922914888466, 0.0054070015114205975
965, 0.004589586639927212, 0.009666374919481734, 0.005418837416578516
966, 0.004508675890304727, 0.009648757930301378, 0.005439847544502717
967, 0.004438090023014212, 0.009646666251789698, 0.005469393474535361
968, 0.004377803641037476, 0.009655373690357578, 0.0055087148641133786
969, 0.004331030149220931, 0.009672595553041886, 0.005561837469163057
970, 0.004295801956128539, 0.009694548069822721, 0.005624595180103255
971, 0.004273951427527286, 0.00971585761601657, 0.005693043145618886
972, 0.004264748530551941, 0.009733661981159285, 0.0057651696256892085
973, 0.004267911528218939, 0.00974597451838154, 0.005834402154067104
974, 0.004282288438972833, 0.009756276326565682, 0.00589315335616472
975, 0.004310428338719612, 0.009772437789825934, 0.005934468942045884
976, 0.004349681194477313, 0.009777840222672255, 0.005950158031449898
977, 0.0043949152793551225, 0.009778625512046172, 0.005928607885139169
978, 0.0044439668947311144, 0.009776478814596767, 0.00587427081103776
979, 0.004491467454829173, 0.009771794877121901, 0.005750261786338949
980, 0.004536577876076385, 0.009762351415804935, 0.0056500459415568
981, 0.004574633915946459, 0.00974247383241602, 0.00552033961266143
982, 0.004599001555535856, 0.009713879708078924, 0.005384748609284931
983, 0.0046052475080284126, 0.009679818164539814, 0.005235824751959291
984, 0.00459595468067848, 0.009652794347076289, 0.005085172583886088
985, 0.0045646394048578275, 0.009616721582512701, 0.004944928046930153
986, 0.004517421111197492, 0.00956695646330042, 0.004818700113405373
987, 0.004451170877399586, 0.009508878648217872, 0.004747055916203001
988, 0.004372215912490567, 0.009455710757946049, 0.00464191052673917
989, 0.00428335264827846, 0.009416802473693413, 0.004563553219404934
990, 0.004191228978998138, 0.00937936154679544, 0.004486649828326436
991, 0.0040956211555335555, 0.009329484430748065, 0.004418140637596656
992, 0.003995498690731223, 0.009270439349409553, 0.0043486090671050704
993, 0.0039033235447397613, 0.009219834751055747, 0.004277786383593061
994, 0.0038164312966549787, 0.009173685743629343, 0.004203789296948221
995, 0.0037398779538573034, 0.009106056601018427, 0.00413008788018497
996, 0.0036689559007165307, 0.009016043215786024, 0.004052143084958543
997, 0.003608387692286132, 0.00889918862070042, 0.00396722107079003
998, 0.003560475266997283, 0.008776776101624072, 0.0038796574503844865
999, 0.0035295773188846915, 0.008661299399009423, 0.0038032542197824334
1000, 0.0035170885778191175, 0.008554672377520799, 0.0037452559228196196
1001, 0.00352310964302698, 0.008444148836989655, 0.0037029512123022998
1002, 0.0035389996857945706, 0.00834161223904967, 0.003673005072585346
1003, 0.003565905322719328, 0.008269312654988157, 0.0036538157471864108
1004, 0.00359947489012931, 0.008224281796639593, 0.003645385729929853
1005, 0.00363310722161256, 0.008207792452445876, 0.0036497908463665246
1006, 0.003647661128341863, 0.00820912640004871, 0.0036651760619530703
1007, 0.003652272122663436, 0.00822128820881273, 0.0036864642222809263
1008, 0.0036499893517405466, 0.00824697526649449, 0.0037064759217788593
1009, 0.0036422220753207046, 0.008296534005935453, 0.003724852168961526
1010, 0.0036391600416211603, 0.008374126455356531, 0.003741978604323273
1011, 0.0036391263041337177, 0.008485712087884243, 0.0037563234171230607
1012, 0.0036447307349538327, 0.008618395912741677, 0.0037607498582067564
1013, 0.003661375435229977, 0.008764933253835839, 0.0037478126185231963
1014, 0.0037026079971316573, 0.0089210941752898, 0.0037244505910822923
1015, 0.00375722359979613, 0.009083725088929497, 0.0036941244409575426
1016, 0.0038214670431408132, 0.009246915167150656, 0.003660965303106441
